SIFTTime,0.3181581497192383,1576028869.5137343
ReadTime,0.46738219261169434,1576028869.6628778
SIFTTime,0.24399662017822266,1576028869.917483
ReadTime,0.45570850372314453,1576028870.1291108
SIFTTime,0.1768965721130371,1576028870.3062704
ReadTime,0.4728381633758545,1576028870.602131
SIFTTime,0.2140963077545166,1576028870.8269026
SongStop,1576028870.9154556
ReadTime,0.449648380279541,1576028871.06237
ReadTime,0.46785426139831543,1576028871.5304017
SIFTTime,0.3027634620666504,1576028871.5560389
ReadTime,0.4554481506347656,1576028871.9861367
SIFTTime,0.3435940742492676,1576028871.9879434
SIFTTime,0.3598330020904541,1576028872.422268
ReadTime,0.46647000312805176,1576028872.4539003
SIFTTime,0.3563389778137207,1576028872.8779893
ReadTime,0.4663074016571045,1576028872.9204302
SIFTTime,0.3717527389526367,1576028873.3328824
ReadTime,0.47621870040893555,1576028873.3968663
ReadTime,0.4583430290222168,1576028873.8565123
SIFTTime,0.46323657035827637,1576028873.885724
ReadTime,0.4670562744140625,1576028874.3239908
SIFTTime,0.3791959285736084,1576028874.3545125
SIFTTime,0.27243685722351074,1576028874.706999
ReadTime,0.466569185256958,1576028874.7907867
IMGAppear,Strokes
SIFTTime,0.21698737144470215,1576028875.0135117
ReadTime,0.47762346267700195,1576028875.2686179
SIFTTime,0.2196807861328125,1576028875.4988828
ReadTime,0.4644205570220947,1576028875.7435238
SIFTTime,0.29082441329956055,1576028876.03517
ReadTime,0.4598829746246338,1576028876.2041178
SIFTTime,0.26349306106567383,1576028876.4787924
ReadTime,0.4506845474243164,1576028876.6658607
SIFTTime,0.2855260372161865,1576028876.962057
ReadTime,0.44780445098876953,1576028877.1242282
SIFTTime,0.30872273445129395,1576028877.4437873
ReadTime,0.4565260410308838,1576028877.5914965
SIFTTime,0.2806396484375,1576028877.884191
ReadTime,0.45778584480285645,1576028878.0612533
SIFTTime,0.2914867401123047,1576028878.3634799
ReadTime,0.45725226402282715,1576028878.529162
SIFTTime,0.3009350299835205,1576028878.8407393
ReadTime,0.4584789276123047,1576028878.9982018
SIFTTime,0.2910153865814209,1576028879.3001971
ReadTime,0.4558537006378174,1576028879.4647913
SIFTTime,0.26866722106933594,1576028879.7440941
ReadTime,0.45609164237976074,1576028879.9314148
SIFTTime,0.2167811393737793,1576028880.1591148
ReadTime,0.4587411880493164,1576028880.400963
SIFTTime,0.22885751724243164,1576028880.6354222
ReadTime,0.47213244438171387,1576028880.8785877
SIFTTime,0.2515389919281006,1576028881.1307979
ReadTime,0.46640706062316895,1576028881.345578
SIFTTime,0.34401845932006836,1576028881.7002966
ReadTime,0.4575510025024414,1576028881.813733
SIFTTime,0.3409614562988281,1576028882.1549323
ReadTime,0.452681303024292,1576028882.2665608
SIFTTime,0.35388803482055664,1576028882.6263711
ReadTime,0.45396995544433594,1576028882.7263718
SIFTTime,0.4095189571380615,1576028883.142045
ReadTime,0.4500288963317871,1576028883.1824841
SIFTTime,0.3589451313018799,1576028883.5769582
ReadTime,0.4668276309967041,1576028883.6494656
SIFTTime,0.33543896675109863,1576028884.0004733
ReadTime,0.47269558906555176,1576028884.1222827
SIFTTime,0.3440237045288086,1576028884.4665356
ReadTime,0.46662116050720215,1576028884.5890553
SIFTTime,0.23436856269836426,1576028884.8236272
ReadTime,0.469954252243042,1576028885.0591445
SIFTTime,0.21208500862121582,1576028885.2714453
ReadTime,0.4684784412384033,1576028885.527755
IMGAppear,Vulfpeck
SIFTTime,0.23360514640808105,1576028885.761594
ReadTime,0.46513819694519043,1576028885.993078
SIFTTime,0.22023487091064453,1576028886.2240818
ReadTime,0.45722031593322754,1576028886.460959
SIFTTime,0.2852287292480469,1576028886.7568188
ReadTime,0.45719099044799805,1576028886.928698
SIFTTime,0.2400655746459961,1576028887.1794665
SongPlay,images/Experiment1/Vulfpeck640480.jpg,1576028887.266959
ReadTime,0.4523899555206299,1576028887.3917007
ReadTime,0.4681222438812256,1576028887.8600447
SIFTTime,0.27706384658813477,1576028887.998846
SIFTTime,0.24097323417663574,1576028888.3163636
ReadTime,0.4658346176147461,1576028888.326095
SIFTTime,0.26900267601013184,1576028888.681763
ReadTime,0.46874332427978516,1576028888.7949886
SIFTTime,0.2582240104675293,1576028889.0639007
ReadTime,0.45179128646850586,1576028889.2573717
SIFTTime,0.25088930130004883,1576028889.5189254
ReadTime,0.4572763442993164,1576028889.7252097
SIFTTime,0.23840713500976562,1576028889.9747622
ReadTime,0.456876277923584,1576028890.1931164
SIFTTime,0.17940664291381836,1576028890.3735018
ReadTime,0.4673588275909424,1576028890.6613364
SIFTTime,0.19078660011291504,1576028890.8627722
SongStop,1576028890.941873
ReadTime,0.4531137943267822,1576028891.1250136
SIFTTime,0.22699713706970215,1576028891.4034343
ReadTime,0.4753882884979248,1576028891.600692
SIFTTime,0.23062992095947266,1576028891.8315365
ReadTime,0.47341203689575195,1576028892.074227
SIFTTime,0.26767420768737793,1576028892.3527563
ReadTime,0.44594359397888184,1576028892.53088
SIFTTime,0.30440258979797363,1576028892.8458774
ReadTime,0.44202327728271484,1576028892.9834206
SIFTTime,0.2872636318206787,1576028893.2813356
ReadTime,0.4434988498687744,1576028893.4374955
SIFTTime,0.32617998123168945,1576028893.7743015
ReadTime,0.4474599361419678,1576028893.8954966
SIFTTime,0.25501203536987305,1576028894.1612124
ReadTime,0.44786667823791504,1576028894.3539624
SIFTTime,0.2811605930328369,1576028894.6460412
ReadTime,0.457322359085083,1576028894.8221035
SIFTTime,0.2320249080657959,1576028895.0648596
ReadTime,0.4545257091522217,1576028895.2872903
IMGAppear,BestDay
SIFTTime,0.21541929244995117,1576028895.5086212
ReadTime,0.46103739738464355,1576028895.7540693
SIFTTime,0.24355387687683105,1576028895.9978948
ReadTime,0.4775419235229492,1576028896.2318301
SIFTTime,0.2700927257537842,1576028896.5022612
SongPlay,images/Experiment1/BestDay640480.jpg,1576028896.586979
ReadTime,0.45375847816467285,1576028896.6858482
ReadTime,0.4654114246368408,1576028897.1514692
SIFTTime,0.2992415428161621,1576028897.263499
ReadTime,0.4666762351989746,1576028897.618358
SIFTTime,0.29183053970336914,1576028897.6366274
SIFTTime,0.27961039543151855,1576028898.0065172
ReadTime,0.4676058292388916,1576028898.0862293
SIFTTime,0.2719087600708008,1576028898.4130514
ReadTime,0.4628145694732666,1576028898.549198
SIFTTime,0.2707829475402832,1576028898.8201764
ReadTime,0.4689505100250244,1576028899.0182893
SIFTTime,0.26642823219299316,1576028899.284903
ReadTime,0.46689558029174805,1576028899.485308
SIFTTime,0.24100446701049805,1576028899.7264774
ReadTime,0.46802639961242676,1576028899.9534621
SIFTTime,0.18152475357055664,1576028900.1461253
SongStop,1576028900.2453363
ReadTime,0.4503636360168457,1576028900.4148738
SIFTTime,0.19396328926086426,1576028900.613062
ReadTime,0.4717555046081543,1576028900.8868198
SIFTTime,0.24783611297607422,1576028901.134828
ReadTime,0.46808624267578125,1576028901.3550305
SIFTTime,0.3133511543273926,1576028901.6685224
ReadTime,0.4676802158355713,1576028901.8228035
SIFTTime,0.3588855266571045,1576028902.1819046
ReadTime,0.47284626960754395,1576028902.2957544
SIFTTime,0.4110572338104248,1576028902.7072861
ReadTime,0.45841050148010254,1576028902.754397
SIFTTime,0.3902559280395508,1576028903.188545
ReadTime,0.46831274032592773,1576028903.22287
SIFTTime,0.33740234375,1576028903.6063597
ReadTime,0.4671032428741455,1576028903.6901746
SIFTTime,0.24544906616210938,1576028903.9489841
ReadTime,0.4708437919616699,1576028904.1623
SIFTTime,0.19362640380859375,1576028904.3565488
ReadTime,0.46655869483947754,1576028904.6294236
SIFTTime,0.1844489574432373,1576028904.8140545
ReadTime,0.45813751220703125,1576028905.0876825
SIFTTime,0.21983575820922852,1576028905.3077278
ReadTime,0.45942115783691406,1576028905.5472677
SIFTTime,0.2727367877960205,1576028905.8202014
ReadTime,0.46620702743530273,1576028906.013587
SIFTTime,0.2528066635131836,1576028906.2666113
ReadTime,0.46904492378234863,1576028906.4827905
SIFTTime,0.2645244598388672,1576028906.747481
ReadTime,0.47391724586486816,1576028906.9568338
SIFTTime,0.2907834053039551,1576028907.2582881
ReadTime,0.45019054412841797,1576028907.4176025
SIFTTime,0.3046073913574219,1576028907.7224333
ReadTime,0.46799755096435547,1576028907.8857238
SIFTTime,0.30077266693115234,1576028908.1974378
ReadTime,0.457639217376709,1576028908.354149
SIFTTime,0.30695128440856934,1576028908.6613538
ReadTime,0.46729350090026855,1576028908.8215933
SIFTTime,0.28743791580200195,1576028909.1198552
ReadTime,0.4571554660797119,1576028909.2894638
