SIFTTime,0.22748136520385742,1576028694.2099216
ReadTime,0.506202220916748,1576028694.4885156
SIFTTime,0.2878391742706299,1576028694.7869947
ReadTime,0.49468040466308594,1576028694.9937625
SIFTTime,0.2585160732269287,1576028695.2526164
ReadTime,0.5065486431121826,1576028695.5005772
SIFTTime,0.2504880428314209,1576028695.751834
ReadTime,0.5041494369506836,1576028696.0054135
SIFTTime,0.20387554168701172,1576028696.2201533
ReadTime,0.4908406734466553,1576028696.5070214
SIFTTime,0.24007797241210938,1576028696.7578104
ReadTime,0.49408817291259766,1576028697.0117228
SIFTTime,0.21091127395629883,1576028697.2339678
ReadTime,0.5000202655792236,1576028697.5229692
SIFTTime,0.1913585662841797,1576028697.7252812
ReadTime,0.4973263740539551,1576028698.0311518
SIFTTime,0.31193089485168457,1576028698.353984
ReadTime,0.4952583312988281,1576028698.5372133
SIFTTime,0.3996260166168213,1576028698.9473944
ReadTime,0.48235416412353516,1576028699.030044
SIFTTime,0.36594271659851074,1576028699.4025536
ReadTime,0.51627516746521,1576028699.552791
SIFTTime,0.33966588973999023,1576028699.9042642
ReadTime,0.48294949531555176,1576028700.047444
SIFTTime,0.40517449378967285,1576028700.4631054
ReadTime,0.4899909496307373,1576028700.547837
SIFTTime,0.2317049503326416,1576028700.8142436
ReadTime,0.513420581817627,1576028701.0613937
IMGAppear,MichiganCoaster
SIFTTime,0.2564995288848877,1576028701.3285246
ReadTime,0.4924781322479248,1576028701.5644288
SIFTTime,0.3290419578552246,1576028701.9041386
ReadTime,0.4944794178009033,1576028702.0694964
SIFTTime,0.3185086250305176,1576028702.3987935
SongPlay,images/Experiment1/MichiganCoaster640480.jpeg,1576028702.4835677
ReadTime,0.4752340316772461,1576028702.5554202
ReadTime,0.5067198276519775,1576028703.0623114
SIFTTime,0.33539628982543945,1576028703.15728
SIFTTime,0.2968294620513916,1576028703.5544944
ReadTime,0.5056982040405273,1576028703.5682313
SIFTTime,0.31033802032470703,1576028703.969891
ReadTime,0.5113401412963867,1576028704.0797017
SIFTTime,0.3128480911254883,1576028704.39275
ReadTime,0.507096529006958,1576028704.586898
SIFTTime,0.34375667572021484,1576028704.9308696
ReadTime,0.5069372653961182,1576028705.09399
SIFTTime,0.3091588020324707,1576028705.4034338
ReadTime,0.5063862800598145,1576028705.6005888
SIFTTime,0.28177976608276367,1576028705.8825824
ReadTime,0.5052778720855713,1576028706.1059937
SIFTTime,0.21428847312927246,1576028706.3205538
SongStop,1576028706.439025
ReadTime,0.5035586357116699,1576028706.6096888
SIFTTime,0.2607734203338623,1576028706.927428
ReadTime,0.5077087879180908,1576028707.1175609
SIFTTime,0.31107020378112793,1576028707.4288104
ReadTime,0.5044736862182617,1576028707.6221876
SIFTTime,0.35036206245422363,1576028707.9835112
ReadTime,0.4970369338989258,1576028708.1300595
SIFTTime,0.4007833003997803,1576028708.542667
ReadTime,0.4779026508331299,1576028708.6196663
SIFTTime,0.3984341621398926,1576028709.0203617
ReadTime,0.508594274520874,1576028709.128845
SIFTTime,0.36151909828186035,1576028709.5015633
ReadTime,0.49619531631469727,1576028709.6361284
SIFTTime,0.4537839889526367,1576028710.1013033
ReadTime,0.49114274978637695,1576028710.13855
SIFTTime,0.2947838306427002,1576028710.4776318
ReadTime,0.5156748294830322,1576028710.6550586
SIFTTime,0.20110249519348145,1576028710.8668797
IMGAppear,Strokes
ReadTime,0.5043659210205078,1576028711.1700473
SIFTTime,0.25235462188720703,1576028711.4330125
ReadTime,0.4838385581970215,1576028711.6644428
SIFTTime,0.23223090171813965,1576028711.907891
ReadTime,0.49383068084716797,1576028712.1693993
SIFTTime,0.27088332176208496,1576028712.4510775
ReadTime,0.49040651321411133,1576028712.670511
SIFTTime,0.3446681499481201,1576028713.0257998
ReadTime,0.4958951473236084,1576028713.1769307
SIFTTime,0.2747337818145752,1576028713.46232
ReadTime,0.49038147926330566,1576028713.6778846
SIFTTime,0.28215646743774414,1576028713.9605372
ReadTime,0.5061633586883545,1576028714.184477
SIFTTime,0.2717561721801758,1576028714.4667716
ReadTime,0.4594862461090088,1576028714.6544387
SIFTTime,0.3066577911376953,1576028714.9720461
ReadTime,0.5331013202667236,1576028715.1983807
SIFTTime,0.30378127098083496,1576028715.51303
ReadTime,0.49796128273010254,1576028715.7071085
SIFTTime,0.2107694149017334,1576028715.9180875
ReadTime,0.5061357021331787,1576028716.2133465
SIFTTime,0.18242931365966797,1576028716.4064605
ReadTime,0.5073537826538086,1576028716.7313082
SIFTTime,0.2296152114868164,1576028716.971722
ReadTime,0.49576282501220703,1576028717.2377796
SIFTTime,0.315474271774292,1576028717.5641825
ReadTime,0.48504066467285156,1576028717.733639
SIFTTime,0.4171874523162842,1576028718.1509776
ReadTime,0.4937119483947754,1576028718.2274501
SIFTTime,0.32483482360839844,1576028718.5615327
ReadTime,0.5100235939025879,1576028718.73765
SIFTTime,0.3236806392669678,1576028719.0614738
ReadTime,0.5063283443450928,1576028719.2440817
SIFTTime,0.3242373466491699,1576028719.568516
ReadTime,0.508150577545166,1576028719.752317
SIFTTime,0.32648491859436035,1576028720.0790367
ReadTime,0.5065591335296631,1576028720.259061
SIFTTime,0.20353317260742188,1576028720.462813
ReadTime,0.5078027248382568,1576028720.7670362
SIFTTime,0.18702197074890137,1576028720.954248
ReadTime,0.5086379051208496,1576028721.2757976
IMGAppear,Vulfpeck
SIFTTime,0.21835923194885254,1576028721.50477
ReadTime,0.5022437572479248,1576028721.7885747
SIFTTime,0.2456042766571045,1576028722.0343854
ReadTime,0.5005321502685547,1576028722.289251
SIFTTime,0.22614192962646484,1576028722.5218446
ReadTime,0.5053708553314209,1576028722.800968
SIFTTime,0.27239370346069336,1576028723.084046
SongPlay,images/Experiment1/Vulfpeck640480.jpg,1576028723.1733665
ReadTime,0.4791533946990967,1576028723.2907243
ReadTime,0.49672937393188477,1576028723.7887702
SIFTTime,0.24431443214416504,1576028723.820868
SIFTTime,0.26543402671813965,1576028724.1721334
ReadTime,0.5101711750030518,1576028724.2991507
SIFTTime,0.2956423759460449,1576028724.6059005
ReadTime,0.49553775787353516,1576028724.805687
SIFTTime,0.2406291961669922,1576028725.0570402
ReadTime,0.496535062789917,1576028725.312861
SIFTTime,0.26170897483825684,1576028725.5854414
ReadTime,0.49743127822875977,1576028725.8210855
SIFTTime,0.20243549346923828,1576028726.029488
ReadTime,0.5011692047119141,1576028726.3281357
SIFTTime,0.19882702827453613,1576028726.537859
ReadTime,0.4952561855316162,1576028726.8341496
SIFTTime,0.2647969722747803,1576028727.099545
ReadTime,0.5120255947113037,1576028727.346723
SIFTTime,0.22211289405822754,1576028727.5795856
SongStop,1576028727.6819127
ReadTime,0.4860961437225342,1576028727.8434522
SIFTTime,0.22619867324829102,1576028728.2194827
ReadTime,0.517326831817627,1576028728.3616614
SIFTTime,0.26959800720214844,1576028728.6419387
ReadTime,0.4878976345062256,1576028728.8601522
SIFTTime,0.26902222633361816,1576028729.1400952
ReadTime,0.4906737804412842,1576028729.3616338
SIFTTime,0.28406262397766113,1576028729.6565015
ReadTime,0.4988131523132324,1576028729.871168
SIFTTime,0.25582170486450195,1576028730.1377232
ReadTime,0.48285651206970215,1576028730.364647
SIFTTime,0.20977425575256348,1576028730.5853589
ReadTime,0.49523091316223145,1576028730.8707166
SIFTTime,0.18905878067016602,1576028731.0704055
IMGAppear,BestDay
ReadTime,0.5074236392974854,1576028731.3886988
SIFTTime,0.23064708709716797,1576028731.6300826
ReadTime,0.4908134937286377,1576028731.8900986
SIFTTime,0.2440640926361084,1576028732.14531
SongPlay,images/Experiment1/BestDay640480.jpg,1576028732.2372935
ReadTime,0.48818016052246094,1576028732.389277
ReadTime,0.5072062015533447,1576028732.8969352
SIFTTime,0.3153836727142334,1576028732.9500823
SIFTTime,0.29637575149536133,1576028733.3303936
ReadTime,0.5054266452789307,1576028733.402642
SIFTTime,0.3534407615661621,1576028733.7730782
ReadTime,0.5071969032287598,1576028733.9099956
SIFTTime,0.26882362365722656,1576028734.2250354
ReadTime,0.5031647682189941,1576028734.4133008
SIFTTime,0.26572704315185547,1576028734.6796203
